name,id,demand class,base price,export value,price variability,utility,origin,tags,stack size,cargo space,icon,sound id,sound id drop,order,economyTier,econUnitOrigUnused,econUnit,baseRaidDanger,eU * base value,iconWidthMult,plugin,desc
Salvage Drone,AIretrofit_WorkerDrone,AIretrofit_WorkerDrone,75,600,3,1,,"crew, personnel",1000,1,graphics/icons/cargo/AIRetrofit_salvage drone.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,3,300,300,,22500,0.9,,"A salvage drone. It is about as effective as a normal crew at salvaging, but is worthless at everything else."
Combat Drone,AIretrofit_CombatDrone,AIretrofit_CombatDrone,150,500,3,1,,"marines, military, personnel",1000,0.5,graphics/icons/cargo/AIRetrofit_Combat Robot.png,ui_cargo_machinery,ui_cargo_machinery,0.95,3,200,200,,30000,0.8,,"A battle robot meant for ground engagements. Combat drones have very effective weapons, but have a tendency to walk straight into killboxes and other fortifications. Without the flexibility of normal combatants, they must be deployed en masse to overwhelm the enemy."
Survey Drone,AIretrofit_SurveyDrone,AIretrofit_SurveyDrone,75,400,3,1,,"crew, personnel",1000,1.1,graphics/icons/cargo/AIRetrofit_servey robot.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,3,250,250,,18750,0.5,,"A specialized survey drone. It's extremely effective at taking samples from the ground and exploring, much more so than normal crew."
Command Relay,AIretrofit_CommandRely,AIretrofit_CommandRely,200,450,3,1,,expensive,1000,1,graphics/icons/cargo/AIRetrofit_Command Relay.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,2.2,500,500,,100000,0.9,,temp
Maintenance Parts,AIretrofit_maintainsPacts,AIretrofit_maintainsPacts,20,700,3,1,,expensive,1000,1,graphics/icons/cargo/AIRetrofit_Maintince Parts.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,2.2,2000,2000,,40000,1,,temp
Sub-Command Node,AIretrofit_SubCommandNode,AIretrofit_SubCommandNode,600,850,3,1,,expensive,1000,1,graphics/icons/cargo/AIRetrofit_AIComandNode.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,2.2,200,200,,120000,1,,temp
Robotic Replacement Parts,AIretrofit_roboticReplacementParts,AIretrofit_roboticReplacementParts,100,500,3,1,,expensive,1000,1,graphics/icons/cargo/AIRetrofit_robot parts.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,2.2,500,500,,50000,1,,temp
Human Interface Node,AIretrofit_humanInterfaceNode,AIretrofit_humanInterfaceNode,500,800,3,1,,expensive,1000,1,graphics/icons/cargo/AIRetrofit_humon interface.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,2.2,100,100,,50000,0.7,,temp
#advanced robots,,,,,,,,,,,,,,,,,,,,,,
Advanced Salvage Drone,AIretrofit_Advanced_WorkerDrone,AIretrofit_Advanced_WorkerDrone,375,3000,3,1,,"crew, personnel",1000,0.75,graphics/icons/cargo/AIRetrofit_Advanced_salvage drone.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,3,300,60,,22500,1,,temp description
Advanced Combat Drone,AIretrofit_Advanced_CombatDrone,AIretrofit_Advanced_CombatDrone,750,2500,3,1,,"marines, military, personnel",1000,0.75,graphics/icons/cargo/AIRetrofit_Advanced_Combat Robot.png,ui_cargo_machinery,ui_cargo_machinery,0.95,3,200,40,,30000,1,,temp description
Advanced Survey Drone,AIretrofit_Advanced_SurveyDrone,AIretrofit_Advanced_SurveyDrone,375,2000,3,1,,"crew, personnel",1000,0.3,graphics/icons/cargo/AIRetrofit_Advanced_servey robot.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,3,250,50,,18750,1,,temp description
#super epic robots,,,,,,,,,,,,,,,,,,,,,,
Omega Salvage Drone,AIretrofit_Omega_WorkerDrone,AIretrofit_Omega_WorkerDrone,2275,15000,3,1,,"crew, personnel",1000,0.5,graphics/icons/cargo/AIRetrofit_Omega_salvage drone.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,3,300,12,,22500,1,,temp description
Omega Combat Drone,AIretrofit_Omega_CombatDrone,AIretrofit_Omega_CombatDrone,3750,12500,3,1,,"marines, military, personnel",1000,1,graphics/icons/cargo/AIRetrofit_Omega_Combat Robot.png,ui_cargo_machinery,ui_cargo_machinery,0.95,3,200,8,,30000,1,,temp description
Omega Survey Drone,AIretrofit_Omega_SurveyDrone,AIretrofit_Omega_SurveyDrone,2275,10000,3,1,,"crew, personnel",1000,0.55,graphics/icons/cargo/AIRetrofit_Omega_servey robot.png,ui_cargo_machinery,ui_cargo_machinery_drop,0.95,3,250,10,,18750,1,,temp description
